Protein name,Simulation abundance,Average degree,Average free proteins
Q9EPC1,110,3.669332723948812,3.0
Q60972,310,0.3798165137614679,275.3333333333333
Q8VH51,586,0.04767309875141884,559.3333333333334
O70570,257,4.476974035687573,4.666666666666667
P19324,331,0.032225579053373615,320.3333333333333
Q9WTL8,191,0.038394415357766144,183.66666666666666
P11499,1381,2.9949903400227442,520.3333333333334
Q9D1P4,143,2.1314413741598206,73.0
Q61249,198,0.19254658385093168,173.33333333333334
Q6P4S6,93,0.08480565371024736,86.33333333333333
Q9WUP7,184,0.12244897959183673,172.0
Q91WD5,287,0.1892744479495268,257.0
Q8R5K4,44,0.029850746268656716,43.333333333333336
O08808,209,0.2042360060514372,178.0
Q9R1P4,533,0.27964601769911507,420.3333333333333
O35864,143,1.1606382978723404,84.33333333333333
O55201,178,8.362784683186868,2.0
Q8BTM8,509,0.12553582363747703,476.0
Q64727,836,2.6178276121272863,250.33333333333334
P34152,64,0.23232323232323232,53.333333333333336
P62082,1035,0.1137425989404799,948.0
P30416,427,6.558339821277241,1.6666666666666667
P11679,3222,1.9068361693707954,1341.6666666666667
P47753,1112,0.6075895696417214,980.3333333333334
P47754,2344,1.1188082166430202,1325.3333333333333
Q8BMS1,1437,3.8184626506561274,13.666666666666666
O35685,200,0.31097560975609756,160.0
Q8C863,268,10.568885348548564,0.6666666666666666
Q9CQ10,100,0.02631578947368421,98.66666666666667
P15208,134,0.8004291845493562,73.66666666666667
Q9DC23,140,0.26869158878504673,104.33333333333333
Q9ER39,142,0.09821428571428571,134.66666666666666
Q9QYH6,294,0.2834008097165992,244.0
P14824,825,0.21021336131514515,752.6666666666666
P97329,71,0.018604651162790697,70.33333333333333
Q9R0E2,135,0.10304449648711944,127.66666666666667
Q61510,391,0.011082693947144074,386.6666666666667
Q9CQ69,625,0.3146067415730337,508.3333333333333
Q8VDI7,198,3.4710701484895035,13.333333333333334
P52293,257,9.35516237528617,1.3333333333333333
P46414,429,0.0876923076923077,397.3333333333333
