Protein name,Simulation abundance,Average degree,Average free proteins
O75312,150,1.6881443298969072,33.0
O75317,73,0.0,73.0
P23458,59,0.704225352112676,43.0
Q8TCS8,206,0.0,206.0
Q13085,66,0.045454545454545456,63.0
O43765,430,1.3961290322580646,239.0
Q14738,280,1.3624161073825503,194.0
Q14739,180,3.4232515894641233,88.0
Q13332,51,0.058823529411764705,48.0
P54646,135,0.3262411347517731,103.0
Q9Y5V3,103,0.009708737864077669,102.0
Q99747,172,0.040697674418604654,165.0
O43491,432,0.11574074074074074,382.0
O43493,95,0.1368421052631579,82.0
Q149N8,34,0.0,34.0
Q7Z7N9,70,0.0,70.0
O60573,127,0.07086614173228346,118.0
P51532,83,6.8436830835117775,8.0
Q9BUN8,167,0.3431952662721893,115.0
P09884,26,0.90625,17.0
Q16773,129,0.0,129.0
P10768,652,0.0,652.0
Q8TDN6,117,0.0,117.0
P55060,448,1.7654109589041096,150.0
P51946,55,0.10909090909090909,49.0
P37802,1081,0.014773776546629732,1067.0
O14548,369,0.0,369.0
P52948,132,1.3872340425531915,81.0
Q96GQ7,71,0.0,71.0
P49815,72,6.628385698808234,3.0
Q86UY6,65,0.0,65.0
P14866,787,3.3746514575411912,252.0
P14868,573,2.47728965003723,78.0
P20749,49,0.24,40.0
Q93096,132,0.0,132.0
Q9Y535,122,0.29365079365079366,97.0
Q15109,73,0.25675675675675674,57.0
Q15102,507,0.3068181818181818,408.0
O15234,55,0.8734177215189873,34.0
O95831,523,0.5819793205317577,421.0
P54819,711,0.0,711.0
Q8TF05,127,0.09448818897637795,115.0
Q9UIJ7,583,0.0,583.0
Q92925,132,0.045454545454545456,126.0
Q92851,44,0.045454545454545456,42.0
Q9NWB6,117,0.02564102564102564,114.0
P45379,1817,0.10731975784259769,1622.0
P42677,582,0.01718213058419244,572.0
P98172,164,0.20481927710843373,136.0
P98177,46,0.0,46.0
Q04760,672,0.0,672.0
Q5SSJ5,498,0.0,498.0
P26373,582,0.29797191887675506,496.0
P00747,222,0.664,118.0
P00748,101,0.019801980198019802,99.0
P12931,151,10.067688130333591,5.0
Q9UHL4,183,0.0,183.0
P46976,202,0.1188118811881188,178.0
Q9UNP9,143,0.6911764705882353,97.0
Q71UI9,1217,0.0,1217.0
O94875,807,1.2654454022988506,583.0
O94874,240,0.041666666666666664,230.0
O14832,54,0.037037037037037035,52.0
P50222,143,0.0,143.0
P50221,90,0.0,90.0
P25440,62,0.4875,41.0
P63096,409,2.061126836500876,11.0
P63098,218,1.41875,106.0
P30443,330,0.3294460641399417,258.0
Q06265,137,0.8074534161490683,105.0
P54105,238,3.0159118727050185,67.0
P12004,574,3.7926847327113875,45.0
Q14669,99,0.0,99.0
O00161,232,0.4180327868852459,170.0
P61254,407,0.14004914004914004,350.0
Q15291,164,2.1651090342679127,88.0
P59768,400,0.2079646017699115,358.0
Q13625,52,0.6666666666666666,36.0
Q13627,63,1.2736842105263158,34.0
Q13620,128,4.2761506276150625,20.0
P51571,520,0.0,520.0
P51572,461,0.2129032258064516,374.0
Q5T653,101,0.0,101.0
P52888,241,0.0,241.0
O95139,438,0.0,438.0
Q9H6T3,117,3.994729907773386,5.0
Q07020,869,0.0,869.0
Q07021,483,0.8479880774962743,344.0
Q9NSE4,375,0.0,375.0
Q9H9Q2,264,0.0,264.0
Q9UKE5,72,0.05555555555555555,68.0
P13984,229,2.0246690734055357,89.0
Q08043,88,0.3409090909090909,58.0
Q9Y232,41,1.3166666666666667,23.0
Q9HBH9,47,0.2708333333333333,37.0
P10515,495,2.2503912363067293,98.0
P07741,700,0.0,700.0
P02511,2786,2.408800696510194,1217.0
Q86VN1,217,0.08294930875576037,199.0
P00918,433,0.4611973392461197,279.0
O60524,30,0.0,30.0
O43852,484,0.0,484.0
P35232,1069,1.3317353787152444,732.0
O75489,799,0.10262828535669587,717.0
O60664,619,0.09854604200323101,558.0
Q9Y3F4,469,0.06157112526539278,442.0
P17980,462,4.981174858870491,9.0
P17987,771,1.5529715762273901,262.0
Q96JB2,99,0.14,88.0
Q96JB5,215,0.20833333333333334,173.0
Q8IYB3,146,0.8835978835978836,100.0
O75663,391,0.28162291169451076,333.0
P27540,36,0.1111111111111111,32.0
Q15843,832,4.727896905038555,62.0
O43707,1094,4.223305676961731,22.0
O43709,120,0.0,120.0
Q96DI7,285,8.894496834462302,1.0
P54277,33,0.0,33.0
P42285,216,0.0,216.0
P68871,3856,0.4572095435684647,2093.0
P23511,124,0.06451612903225806,116.0
Q9Y5X2,93,0.0,93.0
Q9NPA8,373,0.013404825737265416,368.0
Q96EK5,89,0.02247191011235955,87.0
P17544,80,0.0,80.0
P01031,78,0.01282051282051282,77.0
Q9NZ45,798,0.0,798.0
Q16576,301,12.137840541676937,0.0
P26639,320,0.0,320.0
Q8TDY2,35,0.02857142857142857,34.0
Q5VSL9,120,0.0,120.0
Q9BUL8,353,0.5072115384615384,301.0
O15498,342,0.023391812865497075,334.0
Q9BW27,151,0.013245033112582781,149.0
Q9NWT6,75,0.16883116883116883,68.0
P20618,769,6.0673686981703305,148.0
P55042,256,0.7204030226700252,185.0
Q99598,372,0.12096774193548387,327.0
P56537,341,0.327455919395466,275.0
Q9NQ39,477,0.0,477.0
Q9BYC8,103,0.0,103.0
Q8TBZ2,33,0.030303030303030304,32.0
P35580,712,0.07443820224719101,659.0
Q9UBI6,573,0.1391304347826087,499.0
P11831,67,0.4383561643835616,55.0
O00754,78,0.0,78.0
P39687,844,1.268128758401132,398.0
Q6I9Y2,98,0.02040816326530612,96.0
Q9Y6A5,35,0.05714285714285714,33.0
P23284,1198,0.030884808013355594,1161.0
P52434,271,1.5406091370558375,136.0
Q96AY3,301,0.0,301.0
Q15120,164,0.12195121951219512,144.0
Q15121,585,0.12372881355932204,519.0
Q15124,549,2.714589504063188,242.0
Q86W42,156,0.019230769230769232,153.0
Q6STE5,219,0.0,219.0
Q9H0W8,89,0.14606741573033707,76.0
Q9NRL3,164,4.291964996022275,72.0
Q3ZCQ8,327,0.021406727828746176,320.0
Q96LA8,74,0.12162162162162163,65.0
Q92878,230,0.6153846153846154,181.0
Q969G3,271,3.3022367703218767,24.0
Q92696,178,0.0,178.0
Q8WZ42,873,1.7236467236467237,336.0
Q14526,39,0.10256410256410256,35.0
Q14524,22,0.2608695652173913,19.0
P04075,2116,0.16257088846880907,1772.0
Q86TC9,56,0.03571428571428571,54.0
O43516,125,0.8,95.0
O43513,65,0.0,65.0
Q3YEC7,169,0.0,169.0
P07910,961,3.387734340938817,348.0
Q9UHB7,30,0.06666666666666667,28.0
Q9H4L4,73,0.3625,53.0
O00192,104,0.028846153846153848,101.0
Q6VN20,92,0.0,92.0
Q9UPX8,27,0.18518518518518517,22.0
O75128,41,0.0,41.0
O60341,216,2.416502946954813,109.0
Q9UBT2,365,0.5351089588377724,256.0
P61019,827,0.5,570.0
P49643,44,0.0,44.0
P61011,163,0.0,163.0
Q06203,141,0.0,141.0
P14543,593,0.0893760539629005,540.0
P12268,412,0.05980861244019139,393.0
Q96DV4,175,0.0,175.0
P40616,381,0.010498687664041995,377.0
Q96L91,45,1.0294117647058822,32.0
P13798,333,0.0,333.0
Q13608,33,0.0,33.0
Q6NZY4,126,0.0,126.0
P00736,53,0.0,53.0
O15020,29,0.5862068965517241,12.0
Q0VDF9,91,0.0,91.0
P05109,205,0.14691943127962084,188.0
Q86WB0,129,0.31343283582089554,102.0
Q8N5C6,55,0.0,55.0
Q9NZQ3,54,0.12962962962962962,47.0
O00330,368,1.8079231692677071,107.0
Q96EP0,93,0.053763440860215055,88.0
Q15361,33,0.0,33.0
Q14573,67,0.0,67.0
Q12802,111,2.9979633401221997,43.0
Q9BT78,430,1.4137931034482758,300.0
Q8ND24,101,0.0,101.0
Q9NRK6,38,0.0,38.0
Q7KZ85,136,0.029411764705882353,132.0
P09619,86,4.6389548693586695,30.0
O60504,202,0.1477832512315271,175.0
O60506,533,3.270873320537428,181.0
P39210,186,0.0,186.0
Q96SW2,126,0.11904761904761904,111.0
P39748,351,3.351821642196846,89.0
P49005,94,0.17894736842105263,80.0
O60645,205,0.08292682926829269,188.0
Q9Y3D7,223,0.0,223.0
Q9Y3D0,254,0.0,254.0
Q9Y3D2,254,0.0,254.0
Q9Y3D3,299,0.0,299.0
Q9Y3D8,107,0.16666666666666666,92.0
P27708,187,0.0,187.0
Q8TEQ6,113,2.8820960698689957,77.0
P25963,57,2.18,16.0
Q9H553,121,0.3870967741935484,82.0
P00390,432,0.0,432.0
Q7Z6L1,30,0.16129032258064516,28.0
Q13045,233,0.08583690987124463,213.0
P23497,34,1.6666666666666667,16.0
Q13042,113,1.9090909090909092,48.0
Q99707,95,0.0,95.0
Q99700,103,0.1588785046728972,90.0
Q9NPC6,911,0.07886089813800658,841.0
Q9H9Y6,30,4.0,9.0
Q86Y13,29,0.034482758620689655,28.0
Q8IWB7,131,0.0,131.0
O43187,41,0.024390243902439025,40.0
Q16555,926,0.104638619201726,832.0
Q9BUR4,44,0.0,44.0
P21399,397,0.0,397.0
P22626,1690,2.6122657764376482,873.0
Q96KB5,149,0.0,149.0
Q8NHZ8,153,0.07096774193548387,144.0
Q9BY67,217,0.08071748878923767,205.0
O14646,42,0.0,42.0
O14640,55,0.03636363636363636,53.0
O14641,93,0.33663366336633666,75.0
Q9NWV8,224,0.07111111111111111,211.0
Q9P0U4,39,1.0625,33.0
Q96MX6,76,3.7311827956989245,16.0
P49588,415,0.0,415.0
P49589,151,0.13245033112582782,131.0
Q02809,272,0.0,272.0
P47756,847,0.20491803278688525,693.0
P47755,589,0.05432937181663837,557.0
Q676U5,91,0.054945054945054944,86.0
Q15555,261,0.0,261.0
Q15554,91,2.303738317757009,17.0
P25391,26,0.19230769230769232,21.0
Q96GM5,133,1.610878661087866,66.0
P83876,117,0.07563025210084033,110.0
P25398,779,0.0,779.0
Q96GM8,45,0.0,45.0
Q06546,47,0.02127659574468085,46.0
Q06547,73,0.0,73.0
Q9UBK9,137,0.029197080291970802,133.0
P20700,985,0.2187793427230047,832.0
Q04941,234,0.0,234.0
Q9H2G2,219,0.0,219.0
P09429,1335,1.2655383717537205,992.0
Q9BVP2,121,0.0,121.0
P49711,83,11.786083807553027,1.0
Q15149,510,0.0,510.0
P06396,869,0.9932279909706546,491.0
O15273,134,0.48226950354609927,89.0
Q9H0U4,503,0.29844961240310075,390.0
Q96Q42,61,0.19047619047619047,51.0
Q01130,568,0.04903677758318739,545.0
Q9Y570,320,0.16954022988505746,289.0
P00568,869,0.0,869.0
Q02818,360,0.0,360.0
Q13243,342,0.02046783625730994,335.0
Q9Y6K9,109,5.614296936370778,8.0
Q9H490,96,0.0,96.0
P78527,389,5.159953161592506,56.0
Q9H944,121,0.03305785123966942,117.0
Q8N1I0,23,0.13043478260869565,20.0
O96013,169,3.3495419309372796,62.0
O96011,200,0.06,188.0
O96019,357,2.9643740722414647,152.0
P46934,39,0.8695652173913043,24.0
P46937,271,2.1634938409854425,155.0
P46939,192,5.832630739432608,2.0
Q15717,568,0.34290540540540543,425.0
Q96RW7,24,0.0,24.0
Q96G03,295,0.0,295.0
Q13257,184,0.2894736842105263,147.0
O75146,62,0.9259259259259259,36.0
O75147,158,0.0379746835443038,152.0
Q9NTJ3,121,0.29365079365079366,99.0
Q9UBV8,137,0.072992700729927,127.0
Q9UBV2,113,0.0,113.0
Q8WUD4,109,0.045871559633027525,104.0
Q15700,48,0.08333333333333333,44.0
P40189,33,0.06060606060606061,31.0
P11047,533,0.08630393996247655,487.0
P50914,629,0.0,629.0
Q96IG2,49,0.0,49.0
P51531,128,7.191150954308849,1.0
P30405,611,0.6364922206506365,257.0
P31751,187,0.7137546468401487,125.0
O15042,146,0.0136986301369863,144.0
O15047,50,2.717948717948718,1.0
Q0VDD7,40,0.1,36.0
Q06481,36,0.05555555555555555,34.0
Q8NAV1,183,0.09239130434782608,169.0
P16403,1099,0.02972972972972973,1079.0
Q9HC07,114,0.0,114.0
Q9UKA9,214,0.12149532710280374,188.0
P18827,84,0.0,84.0
Q9HBL0,296,0.010135135135135136,293.0
P51398,229,0.039301310043668124,220.0
P53365,110,0.9069767441860465,54.0
Q12824,244,2.3337408312958434,111.0
Q86VB7,30,0.06666666666666667,28.0
O60568,217,0.0,217.0
O60563,38,0.225,31.0
O60566,31,0.3125,24.0
Q8IY37,30,0.0,30.0
P49023,197,4.13859649122807,46.0
O75448,45,0.022222222222222223,44.0
P35270,169,0.0,169.0
Q9NVS9,185,0.0,185.0
P17948,55,0.05454545454545454,52.0
Q15084,723,0.0,723.0
Q14289,44,2.4056603773584904,19.0
Q13061,53,0.47368421052631576,38.0
Q8IVF2,14,0.0,14.0
P53396,327,0.024464831804281346,319.0
Q8WVJ2,267,0.0,267.0
Q13393,30,0.6764705882352942,19.0
O94913,26,0.0,26.0
Q02487,112,0.044642857142857144,107.0
Q8IZL8,142,0.2206896551724138,115.0
Q9HCS7,139,10.230292026025117,9.0
P36776,418,0.0,418.0
Q9NZ01,361,0.0,361.0
Q16531,397,2.3241758241758244,215.0
Q16537,188,1.0566037735849056,138.0
Q16539,324,3.1022395326192793,45.0
Q6NUK1,317,0.0,317.0
P26678,433,0.2448512585812357,338.0
P04818,139,0.0,139.0
Q02543,764,0.0,764.0
Q96FW1,573,0.2048611111111111,464.0
Q7Z7H5,265,0.0,265.0
Q7Z7H8,187,0.0,187.0
Q9BY44,258,0.0,258.0
Q96PZ0,78,0.0,78.0
Q6IAA8,447,0.29347826086956524,353.0
Q9UNK0,206,0.07281553398058252,191.0
Q96E11,225,0.0,225.0
Q9P0S9,344,0.0,344.0
Q8WXA9,62,0.0967741935483871,56.0
O75323,708,0.04507042253521127,678.0
